Player;PlayerID;Jahr;Woche;GM;BasisGehalt;Garantien;Basis-Woche;Garantien-Woche;sonstiges;Vertragslaufzeit;Spot;CapRabatt;Vertragsende
Drew Lock;39517;2021;9;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2021;10;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2021;11;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2021;12;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2021;13;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2021;14;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2021;15;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2021;16;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2022;0;Lutz1904;2100000;2100000;;;;;Roster;;2024
Drew Lock;39517;2022;1;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2022;2;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2022;3;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2022;4;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2022;5;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2022;6;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2022;7;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2022;8;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2022;9;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2022;10;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2022;11;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2022;12;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2022;13;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2022;14;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2022;15;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2022;16;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2023;0;Lutz1904;2100000;2100000;;;;;Roster;;2024
Drew Lock;39517;2023;1;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2023;2;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2023;3;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2023;4;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2023;5;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2023;6;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2023;7;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2023;8;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2023;9;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2023;10;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2023;11;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2023;12;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2023;13;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2023;14;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2023;15;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2023;16;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2024;0;Lutz1904;2100000;2100000;;;;;Roster;;2024
Drew Lock;39517;2024;1;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2024;2;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2024;3;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2024;4;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2024;5;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2024;6;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2024;7;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2024;8;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2024;9;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2024;10;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2024;11;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2024;12;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2024;13;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2024;14;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2024;15;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Drew Lock;39517;2024;16;Lutz1904;2100000;2100000;131250;131250;;16;Roster;;2024
Hunter Renfrow;47509;2021;0;Lutz1904;4480000;1120000;;;;;Roster;;2024
Hunter Renfrow;47509;2021;1;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2021;2;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2021;3;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2021;4;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2021;5;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2021;6;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2021;7;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2021;8;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2021;9;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2021;10;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2021;11;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2021;12;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2021;13;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2021;14;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2021;15;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2021;16;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2022;0;Lutz1904;4480000;1120000;;;;;Roster;;2024
Hunter Renfrow;47509;2022;1;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2022;2;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2022;3;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2022;4;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2022;5;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2022;6;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2022;7;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2022;8;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2022;9;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2022;10;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2022;11;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2022;12;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2022;13;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2022;14;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2022;15;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2022;16;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2023;0;Lutz1904;4480000;17920000;;;;;Roster;;2024
Hunter Renfrow;47509;2023;1;Lutz1904;4480000;17920000;280000;1120000;;16;Roster;;2024
Hunter Renfrow;47509;2023;2;Lutz1904;4480000;17920000;280000;1120000;;16;Roster;;2024
Hunter Renfrow;47509;2023;3;Lutz1904;4480000;17920000;280000;1120000;;16;Roster;;2024
Hunter Renfrow;47509;2023;4;Lutz1904;4480000;17920000;280000;1120000;;16;Roster;;2024
Hunter Renfrow;47509;2023;5;Lutz1904;4480000;17920000;280000;1120000;;16;Roster;;2024
Hunter Renfrow;47509;2023;6;Lutz1904;4480000;17920000;280000;1120000;;16;Roster;;2024
Hunter Renfrow;47509;2023;7;Lutz1904;4480000;17920000;280000;1120000;;16;Roster;;2024
Hunter Renfrow;47509;2023;8;Lutz1904;4480000;17920000;280000;1120000;;16;Roster;;2024
Hunter Renfrow;47509;2023;9;Lutz1904;4480000;17920000;280000;1120000;;16;Roster;;2024
Hunter Renfrow;47509;2023;10;Lutz1904;4480000;17920000;280000;1120000;;16;Roster;;2024
Hunter Renfrow;47509;2023;11;Lutz1904;4480000;17920000;280000;1120000;;16;Roster;;2024
Hunter Renfrow;47509;2023;12;Lutz1904;4480000;17920000;280000;1120000;;16;Roster;;2024
Hunter Renfrow;47509;2023;13;Lutz1904;4480000;17920000;280000;1120000;;16;Roster;;2024
Hunter Renfrow;47509;2023;14;Lutz1904;4480000;17920000;280000;1120000;;16;Roster;;2024
Hunter Renfrow;47509;2023;15;Lutz1904;4480000;17920000;280000;1120000;;16;Roster;;2024
Hunter Renfrow;47509;2023;16;Lutz1904;4480000;17920000;280000;1120000;;16;Roster;;2024
Hunter Renfrow;47509;2024;0;Lutz1904;4480000;1120000;;;;;Roster;;2024
Hunter Renfrow;47509;2024;1;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2024;2;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2024;3;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2024;4;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2024;5;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2024;6;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2024;7;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2024;8;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2024;9;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2024;10;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2024;11;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2024;12;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2024;13;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2024;14;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2024;15;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Hunter Renfrow;47509;2024;16;Lutz1904;4480000;1120000;280000;70000;;16;Roster;;2024
Sterling Shepard;10674;2021;0;Lutz1904;4860000;2880000;;;;;Roster;;2023
Sterling Shepard;10674;2021;1;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2021;2;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2021;3;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2021;4;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2021;5;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2021;6;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2021;7;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2021;8;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2021;9;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2021;10;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2021;11;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2021;12;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2021;13;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2021;14;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2021;15;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2021;16;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2022;0;Lutz1904;4860000;2880000;;;;;Roster;;2023
Sterling Shepard;10674;2022;1;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2022;2;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2022;3;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2022;4;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2022;5;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2022;6;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2022;7;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2022;8;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2022;9;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2022;10;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2022;11;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2022;12;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2022;13;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2022;14;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2022;15;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2022;16;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2023;0;Lutz1904;4860000;2880000;;;;;Roster;;2023
Sterling Shepard;10674;2023;1;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2023;2;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2023;3;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2023;4;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2023;5;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2023;6;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2023;7;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2023;8;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2023;9;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2023;10;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2023;11;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2023;12;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2023;13;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2023;14;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2023;15;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Sterling Shepard;10674;2023;16;Lutz1904;4860000;2880000;303750;180000;;16;Roster;;2023
Auden Tate;48192;2021;0;Lutz1904;3321000;492000;;;;;Roster;;2023
Auden Tate;48192;2021;1;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2021;2;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2021;3;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2021;4;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2021;5;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2021;6;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2021;7;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2021;8;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2021;9;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2021;10;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2021;11;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2021;12;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2021;13;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2021;14;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2021;15;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2021;16;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2022;0;Lutz1904;3321000;492000;;;;;Roster;;2023
Auden Tate;48192;2022;1;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2022;2;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2022;3;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2022;4;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2022;5;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2022;6;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2022;7;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2022;8;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2022;9;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2022;10;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2022;11;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2022;12;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2022;13;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2022;14;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2022;15;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2022;16;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2023;0;Lutz1904;3321000;492000;;;;;Roster;;2023
Auden Tate;48192;2023;1;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2023;2;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2023;3;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2023;4;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2023;5;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2023;6;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2023;7;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2023;8;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2023;9;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2023;10;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2023;11;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2023;12;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2023;13;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2023;14;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2023;15;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Auden Tate;48192;2023;16;Lutz1904;3321000;492000;207563;30750;;16;Roster;;2023
Jace Sternberger;47081;2021;0;Lutz1904;1215000;900000;;;;;Roster;;2023
Jace Sternberger;47081;2021;1;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2021;2;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2021;3;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2021;4;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2021;5;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2021;6;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2021;7;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2021;8;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2021;9;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2021;10;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2021;11;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2021;12;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2021;13;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2021;14;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2021;15;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2021;16;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2022;0;Lutz1904;1215000;900000;;;;;Roster;;2023
Jace Sternberger;47081;2022;1;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2022;2;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2022;3;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2022;4;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2022;5;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2022;6;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2022;7;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2022;8;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2022;9;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2022;10;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2022;11;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2022;12;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2022;13;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2022;14;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2022;15;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2022;16;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2023;0;Lutz1904;1215000;900000;;;;;Roster;;2023
Jace Sternberger;47081;2023;1;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2023;2;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
Jace Sternberger;47081;2023;3;Lutz1904;1215000;900000;75938;56250;;16;Roster;;2023
